,returns,cummulative_returns,annualised_returns,std_dev,sharpe_ratio
0,,,0.0963910600561877,0.021604536527828205,3.0730147795890557
1,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
2,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
3,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
4,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
5,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
6,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
7,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
8,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
9,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
10,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
11,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
12,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
13,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
14,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
15,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
16,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
17,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
18,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
19,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
20,0.0,1.0,0.0963910600561877,0.021604536527828205,3.0730147795890557
21,0.015075231705597991,1.015075231705598,0.0963910600561877,0.021604536527828205,3.0730147795890557
22,0.019801817767971297,1.0351755664646134,0.0963910600561877,0.021604536527828205,3.0730147795890557
23,0.03259375062664027,1.068915820732752,0.0963910600561877,0.021604536527828205,3.0730147795890557
24,0.0020148491323199735,1.0710695248466786,0.0963910600561877,0.021604536527828205,3.0730147795890557
25,-0.012064569124442426,1.0581475325270822,0.0963910600561877,0.021604536527828205,3.0730147795890557
26,0.002035499736119828,1.0603013915503168,0.0963910600561877,0.021604536527828205,3.0730147795890557
27,0.006770534514575655,1.0674801987176608,0.0963910600561877,0.021604536527828205,3.0730147795890557
28,0.010759757544658521,1.0789660268395866,0.0963910600561877,0.021604536527828205,3.0730147795890557
29,-0.021956106738027725,1.055276133587591,0.0963910600561877,0.021604536527828205,3.0730147795890557
30,-0.01768696807897696,1.0366114982983212,0.0963910600561877,0.021604536527828205,3.0730147795890557
31,-0.004155202580976236,1.0323041675251223,0.0963910600561877,0.021604536527828205,3.0730147795890557
32,0.006258848012417939,1.0387652024122478,0.0963910600561877,0.021604536527828205,3.0730147795890557
33,0.0,1.0387652024122478,0.0963910600561877,0.021604536527828205,3.0730147795890557
34,-0.020041653030745787,1.017946630645089,0.0963910600561877,0.021604536527828205,3.0730147795890557
35,-0.03314517764334546,0.9842066087409126,0.0963910600561877,0.021604536527828205,3.0730147795890557
36,-0.027717121636909092,0.9569272344505909,0.0963910600561877,0.021604536527828205,3.0730147795890557
37,-0.021755323914983804,0.9361089725020486,0.0963910600561877,0.021604536527828205,3.0730147795890557
38,-0.03527607425414925,0.903086722878091,0.0963910600561877,0.021604536527828205,3.0730147795890557
39,0.016693177114665003,0.9181621094929974,0.0963910600561877,0.021604536527828205,3.0730147795890557
40,0.007818586324209953,0.9253408392056871,0.0963910600561877,0.021604536527828205,3.0730147795890557
41,-0.023273790829934415,0.903804650067618,0.0963910600561877,0.021604536527828205,3.0730147795890557
42,-0.026211298260329974,0.8801147568156226,0.0963910600561877,0.021604536527828205,3.0730147795890557
43,-0.03833619878186767,0.8463745025474837,0.0963910600561877,0.021604536527828205,3.0730147795890557
44,0.01696366595575971,0.8607321168821715,0.0963910600561877,0.021604536527828205,3.0730147795890557
45,-0.07089234564741709,0.7997127981423277,0.0963910600561877,0.021604536527828205,3.0730147795890557
46,0.04537199140409487,0.835997360345386,0.0963910600561877,0.021604536527828205,3.0730147795890557
47,-0.08246537830881107,0.7670565217593363,0.0963910600561877,0.021604536527828205,3.0730147795890557
48,-0.137180765437938,0.6618311209702281,0.0963910600561877,0.021604536527828205,3.0730147795890557
49,0.08114052642345793,0.7155324465291797,0.0963910600561877,0.021604536527828205,3.0730147795890557
50,-0.15314401842287184,0.6059529323557524,0.0963910600561877,0.021604536527828205,3.0730147795890557
51,-0.009580836792540293,0.6001473962068907,0.0963910600561877,0.021604536527828205,3.0730147795890557
52,0.03143880178169067,0.6190153112360369,0.0963910600561877,0.021604536527828205,3.0730147795890557
53,0.06799543366682848,0.6611055257699381,0.0963910600561877,0.021604536527828205,3.0730147795890557
54,-0.052689286064089846,0.6262723476040953,0.0963910600561877,0.021604536527828205,3.0730147795890557
55,-0.0926998640618838,0.5682169861154789,0.0963910600561877,0.021604536527828205,3.0730147795890557
56,0.141762316056659,0.6487687420899436,0.0963910600561877,0.021604536527828205,3.0730147795890557
57,0.05033571369432144,0.6814249797456081,0.0963910600561877,0.021604536527828205,3.0730147795890557
58,0.12140554925089742,0.7641537536849053,0.0963910600561877,0.021604536527828205,3.0730147795890557
59,-0.06742631961394807,0.7126296784547488,0.0963910600561877,0.021604536527828205,3.0730147795890557
60,0.023421394571335297,0.7293204593370812,0.0963910600561877,0.021604536527828205,3.0730147795890557
61,-0.033830581166547136,0.7046471243410547,0.0963910600561877,0.021604536527828205,3.0730147795890557
62,-0.013388338654916065,0.6952130700081639,0.0963910600561877,0.021604536527828205,3.0730147795890557
63,-0.02087671182207429,0.680699307090664,0.0963910600561877,0.021604536527828205,3.0730147795890557
64,-0.0085288960089136,0.6748936934871481,0.0963910600561877,0.021604536527828205,3.0730147795890557
65,0.05698943834120396,0.7133555060190013,0.0963910600561877,0.021604536527828205,3.0730147795890557
66,-0.01729429045200548,0.7010185287023714,0.0963910600561877,0.021604536527828205,3.0730147795890557
67,0.05900618029817806,0.742382954399347,0.0963910600561877,0.021604536527828205,3.0730147795890557
