,returns,cummulative_returns,annualised_returns,std_dev,sharpe_ratio
0,,,0.04972544769177878,0.03405578486567928,0.5792098983940224
1,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
2,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
3,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
4,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
5,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
6,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
7,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
8,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
9,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
10,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
11,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
12,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
13,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
14,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
15,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
16,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
17,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
18,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
19,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
20,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
21,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
22,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
23,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
24,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
25,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
26,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
27,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
28,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
29,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
30,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
31,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
32,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
33,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
34,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
35,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
36,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
37,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
38,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
39,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
40,0.0,1.0,0.04972544769177878,0.03405578486567928,0.5792098983940224
