,returns,cummulative_returns,annualised_returns,std_dev,sharpe_ratio
0,,,0.03782258089196522,0.01699992796336235,0.4601537670526706
1,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
2,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
3,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
4,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
5,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
6,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
7,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
8,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
9,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
10,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
11,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
12,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
13,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
14,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
15,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
16,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
17,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
18,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
19,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
20,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
21,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
22,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
23,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
24,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
25,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
26,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
27,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
28,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
29,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
30,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
31,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
32,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
33,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
34,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
35,0.0,1.0,0.03782258089196522,0.01699992796336235,0.4601537670526706
36,-0.033871982332284944,0.9661280176677151,0.03782258089196522,0.01699992796336235,0.4601537670526706
