,Unnamed: 0,Date,Signals,Position,Trade,Portfolio
66,66,2020-04-07 00:00:00-04:00,1,Buy,0.0,87912.09823082051
67,67,2020-04-08 00:00:00-04:00,1,Buy,0.0,90162.18235472182
68,68,2020-04-09 00:00:00-04:00,1,Buy,0.0,90812.79749414514
69,69,2020-04-13 00:00:00-04:00,1,Buy,0.0,92595.21794559894
70,70,2020-04-14 00:00:00-04:00,1,Buy,0.0,97271.59027405849
71,71,2020-04-15 00:00:00-04:00,1,Buy,0.0,96383.75902941135
72,72,2020-04-16 00:00:00-04:00,1,Buy,0.0,97149.5979524465
73,73,2020-04-17 00:00:00-04:00,1,Buy,0.0,95831.41460107763
74,74,2020-04-20 00:00:00-04:00,1,Buy,0.0,93842.26819292252
75,75,2020-04-21 00:00:00-04:00,1,Buy,0.0,90941.5689295979
76,76,2020-04-22 00:00:00-04:00,1,Buy,0.0,93561.01428733526
77,77,2020-04-23 00:00:00-04:00,1,Buy,0.0,93198.41101565874
78,78,2020-04-24 00:00:00-04:00,1,Buy,0.0,95889.03178080387
79,79,2020-04-27 00:00:00-04:00,1,Buy,0.0,95956.81234337094
80,80,2020-04-28 00:00:00-04:00,-1,Sell,-2.0,94401.391735097
81,81,2020-04-29 00:00:00-04:00,1,Buy,2.0,94401.391735097
82,82,2020-04-30 00:00:00-04:00,1,Buy,0.0,96392.88623392553
83,83,2020-05-01 00:00:00-04:00,1,Buy,0.0,94841.01528997977
84,84,2020-05-04 00:00:00-04:00,1,Buy,0.0,96182.91463527583
85,85,2020-05-05 00:00:00-04:00,1,Buy,0.0,97626.50265443273
86,86,2020-05-06 00:00:00-04:00,1,Buy,0.0,98633.76424417086
87,87,2020-05-07 00:00:00-04:00,1,Buy,0.0,99654.09146152419
88,88,2020-05-08 00:00:00-04:00,1,Buy,0.0,102026.04556824446
89,89,2020-05-11 00:00:00-04:00,1,Buy,0.0,103631.43848362014
90,90,2020-05-12 00:00:00-04:00,1,Buy,0.0,102447.14583131227
91,91,2020-05-13 00:00:00-04:00,1,Buy,0.0,101210.16060870053
92,92,2020-05-14 00:00:00-04:00,1,Buy,0.0,101831.94522571038
93,93,2020-05-15 00:00:00-04:00,1,Buy,0.0,101229.89216388429
94,94,2020-05-18 00:00:00-04:00,1,Buy,0.0,103615.0040539004
95,95,2020-05-19 00:00:00-04:00,-1,Sell,-2.0,103016.27883609854
96,96,2020-05-20 00:00:00-04:00,-1,Sell,0.0,103016.27883609854
97,97,2020-05-21 00:00:00-04:00,-1,Sell,0.0,103016.27883609854
98,98,2020-05-22 00:00:00-04:00,-1,Sell,0.0,103016.27883609854
99,99,2020-05-26 00:00:00-04:00,1,Buy,2.0,103016.27883609854
100,100,2020-05-27 00:00:00-04:00,1,Buy,0.0,103465.11251670115
101,101,2020-05-28 00:00:00-04:00,1,Buy,0.0,103510.62758860635
102,102,2020-05-29 00:00:00-04:00,1,Buy,0.0,103409.80805989106
103,103,2020-06-01 00:00:00-04:00,-1,Sell,-2.0,104681.53723312858
104,104,2020-06-02 00:00:00-04:00,-1,Sell,0.0,104681.53723312858
105,105,2020-06-03 00:00:00-04:00,-1,Sell,0.0,104681.53723312858
106,106,2020-06-04 00:00:00-04:00,-1,Sell,0.0,104681.53723312858
107,107,2020-06-05 00:00:00-04:00,1,Buy,2.0,104681.53723312858
108,108,2020-06-08 00:00:00-04:00,-1,Sell,-2.0,105300.46439628025
109,109,2020-06-09 00:00:00-04:00,1,Buy,2.0,105300.46439628025
110,110,2020-06-10 00:00:00-04:00,1,Buy,0.0,108009.60671366102
111,111,2020-06-11 00:00:00-04:00,1,Buy,0.0,102824.0123055842
112,112,2020-06-12 00:00:00-04:00,1,Buy,0.0,103711.74524312683
113,113,2020-06-15 00:00:00-04:00,1,Buy,0.0,104994.38080229754
114,114,2020-06-16 00:00:00-04:00,1,Buy,0.0,107776.95459855223
115,115,2020-06-17 00:00:00-04:00,1,Buy,0.0,107626.95696368624
116,116,2020-06-18 00:00:00-04:00,-1,Sell,-2.0,107669.80390289683
117,117,2020-06-19 00:00:00-04:00,1,Buy,2.0,107669.80390289682
118,118,2020-06-22 00:00:00-04:00,1,Buy,0.0,110486.85464170229
119,119,2020-06-23 00:00:00-04:00,1,Buy,0.0,112845.14546612902
120,120,2020-06-24 00:00:00-04:00,1,Buy,0.0,110853.20903629252
121,121,2020-06-25 00:00:00-04:00,1,Buy,0.0,112324.84575624249
122,122,2020-06-26 00:00:00-04:00,1,Buy,0.0,108873.59589780189
123,123,2020-06-29 00:00:00-04:00,1,Buy,0.0,111382.76558866746
124,124,2020-06-30 00:00:00-04:00,1,Buy,0.0,112312.541630202
125,125,2020-07-01 00:00:00-04:00,-1,Sell,-2.0,112100.11338560269
126,126,2020-07-02 00:00:00-04:00,1,Buy,2.0,112100.11338560269
127,127,2020-07-06 00:00:00-04:00,1,Buy,0.0,115098.80330594821
128,128,2020-07-07 00:00:00-04:00,1,Buy,0.0,114741.66742323567
129,129,2020-07-08 00:00:00-04:00,1,Buy,0.0,117414.0009412752
130,130,2020-07-09 00:00:00-04:00,1,Buy,0.0,117918.93007626379
131,131,2020-07-10 00:00:00-04:00,-1,Sell,-2.0,118125.1966751902
132,132,2020-07-13 00:00:00-04:00,1,Buy,2.0,118125.1966751902
133,133,2020-07-14 00:00:00-04:00,1,Buy,0.0,120080.00097862852
134,134,2020-07-15 00:00:00-04:00,1,Buy,0.0,120905.82981522559
135,135,2020-07-16 00:00:00-04:00,-1,Sell,-2.0,119418.0729130914
136,136,2020-07-17 00:00:00-04:00,-1,Sell,0.0,119418.0729130914
137,137,2020-07-20 00:00:00-04:00,-1,Sell,0.0,119418.0729130914
138,138,2020-07-21 00:00:00-04:00,-1,Sell,0.0,119418.0729130914
139,139,2020-07-22 00:00:00-04:00,-1,Sell,0.0,119418.0729130914
140,140,2020-07-23 00:00:00-04:00,1,Buy,2.0,119418.0729130914
141,141,2020-07-24 00:00:00-04:00,1,Buy,0.0,119122.1951395463
142,142,2020-07-27 00:00:00-04:00,1,Buy,0.0,121945.43937672747
143,143,2020-07-28 00:00:00-04:00,-1,Sell,-2.0,119942.19182000235
144,144,2020-07-29 00:00:00-04:00,-1,Sell,0.0,119942.19182000235
145,145,2020-07-30 00:00:00-04:00,1,Buy,2.0,119942.19182000235
146,146,2020-07-31 00:00:00-04:00,1,Buy,0.0,132498.75947598027
147,147,2020-08-03 00:00:00-04:00,1,Buy,0.0,135837.4333795657
148,148,2020-08-04 00:00:00-04:00,1,Buy,0.0,136744.56191518952
149,149,2020-08-05 00:00:00-04:00,1,Buy,0.0,137240.23607309477
150,150,2020-08-06 00:00:00-04:00,1,Buy,0.0,142028.42165889803
151,151,2020-08-07 00:00:00-04:00,1,Buy,0.0,138799.30138873289
152,152,2020-08-10 00:00:00-04:00,1,Buy,0.0,140816.7435310507
153,153,2020-08-11 00:00:00-04:00,1,Buy,0.0,136628.86644756896
154,154,2020-08-12 00:00:00-04:00,1,Buy,0.0,141169.62246948504
155,155,2020-08-13 00:00:00-04:00,1,Buy,0.0,143667.96149721686
156,156,2020-08-14 00:00:00-04:00,1,Buy,0.0,143539.93384749757
157,157,2020-08-17 00:00:00-04:00,1,Buy,0.0,143165.16552840642
158,158,2020-08-18 00:00:00-04:00,-1,Sell,-2.0,144358.13677420304
159,159,2020-08-19 00:00:00-04:00,1,Buy,2.0,144358.13677420304
160,160,2020-08-20 00:00:00-04:00,1,Buy,0.0,147561.40685064302
161,161,2020-08-21 00:00:00-04:00,1,Buy,0.0,155165.6059369749
162,162,2020-08-24 00:00:00-04:00,1,Buy,0.0,157021.42007540507
163,163,2020-08-25 00:00:00-04:00,1,Buy,0.0,155733.26080390383
164,164,2020-08-26 00:00:00-04:00,1,Buy,0.0,157851.08887746366
165,165,2020-08-27 00:00:00-04:00,1,Buy,0.0,155964.08075807404
166,166,2020-08-28 00:00:00-04:00,1,Buy,0.0,155711.41823382536
167,167,2020-08-31 00:00:00-04:00,1,Buy,0.0,160991.95161082223
168,168,2020-09-01 00:00:00-04:00,1,Buy,0.0,167404.65497336048
169,169,2020-09-02 00:00:00-04:00,1,Buy,0.0,163936.27966638046
170,170,2020-09-03 00:00:00-04:00,1,Buy,0.0,150811.44367206912
171,171,2020-09-04 00:00:00-04:00,1,Buy,0.0,150911.23727751203
172,172,2020-09-08 00:00:00-04:00,1,Buy,0.0,140755.6535136666
173,173,2020-09-09 00:00:00-04:00,1,Buy,0.0,146369.93050801184
174,174,2020-09-10 00:00:00-04:00,1,Buy,0.0,141591.5533594521
175,175,2020-09-11 00:00:00-04:00,1,Buy,0.0,139732.61885386787
176,176,2020-09-14 00:00:00-04:00,1,Buy,0.0,143924.59955141178
177,177,2020-09-15 00:00:00-04:00,1,Buy,0.0,144149.19815243626
178,178,2020-09-16 00:00:00-04:00,1,Buy,0.0,139894.8198023922
179,179,2020-09-17 00:00:00-04:00,1,Buy,0.0,137661.56721587543
180,180,2020-09-18 00:00:00-04:00,1,Buy,0.0,133294.92348235336
181,181,2020-09-21 00:00:00-04:00,1,Buy,0.0,137337.2040811517
182,182,2020-09-22 00:00:00-04:00,1,Buy,0.0,139495.56785597076
183,183,2020-09-23 00:00:00-04:00,1,Buy,0.0,133644.2689354721
184,184,2020-09-24 00:00:00-04:00,1,Buy,0.0,135016.64904838955
185,185,2020-09-25 00:00:00-04:00,1,Buy,0.0,140081.95461640536
186,186,2020-09-28 00:00:00-04:00,1,Buy,0.0,143425.5539995475
187,187,2020-09-29 00:00:00-04:00,-1,Sell,-2.0,142340.14106841103
188,188,2020-09-30 00:00:00-04:00,1,Buy,2.0,142340.14106841103
189,189,2020-10-01 00:00:00-04:00,1,Buy,0.0,143544.65257719028
190,190,2020-10-02 00:00:00-04:00,1,Buy,0.0,138911.00980671874
191,191,2020-10-05 00:00:00-04:00,-1,Sell,-2.0,143188.23761124117
192,192,2020-10-06 00:00:00-04:00,1,Buy,2.0,143188.23761124117
193,193,2020-10-07 00:00:00-04:00,-1,Sell,-2.0,145617.77842047848
194,194,2020-10-08 00:00:00-04:00,-1,Sell,0.0,145617.77842047848
195,195,2020-10-09 00:00:00-04:00,-1,Sell,0.0,145617.77842047848
196,196,2020-10-12 00:00:00-04:00,1,Buy,2.0,145617.77842047848
197,197,2020-10-13 00:00:00-04:00,1,Buy,0.0,141754.94625642695
198,198,2020-10-14 00:00:00-04:00,1,Buy,0.0,141860.29638984828
199,199,2020-10-15 00:00:00-04:00,1,Buy,0.0,141298.42295020274
200,200,2020-10-16 00:00:00-04:00,1,Buy,0.0,139320.1643819953
201,201,2020-10-19 00:00:00-04:00,1,Buy,0.0,135761.69018085737
202,202,2020-10-20 00:00:00-04:00,1,Buy,0.0,137552.6424490205
203,203,2020-10-21 00:00:00-04:00,-1,Sell,-2.0,136803.4718014281
204,204,2020-10-22 00:00:00-04:00,-1,Sell,0.0,136803.4718014281
205,205,2020-10-23 00:00:00-04:00,-1,Sell,0.0,136803.4718014281
206,206,2020-10-26 00:00:00-04:00,-1,Sell,0.0,136803.4718014281
207,207,2020-10-27 00:00:00-04:00,-1,Sell,0.0,136803.4718014281
208,208,2020-10-28 00:00:00-04:00,1,Buy,2.0,136803.4718014281
209,209,2020-10-29 00:00:00-04:00,1,Buy,0.0,141872.09997751695
210,210,2020-10-30 00:00:00-04:00,1,Buy,0.0,133924.67484901327
211,211,2020-11-02 00:00:00-05:00,1,Buy,0.0,133813.9529918854
212,212,2020-11-03 00:00:00-05:00,-1,Sell,-2.0,135868.49466233453
213,213,2020-11-04 00:00:00-05:00,1,Buy,2.0,135868.49466233453
214,214,2020-11-05 00:00:00-05:00,1,Buy,0.0,140690.97744090666
215,215,2020-11-06 00:00:00-05:00,1,Buy,0.0,140531.14915372233
216,216,2020-11-09 00:00:00-05:00,1,Buy,0.0,137725.00547568075
217,217,2020-11-10 00:00:00-05:00,1,Buy,0.0,137310.61238023374
218,218,2020-11-11 00:00:00-05:00,1,Buy,0.0,141478.34911037562
219,219,2020-11-12 00:00:00-05:00,-1,Sell,-2.0,141146.82178091892
220,220,2020-11-13 00:00:00-05:00,-1,Sell,0.0,141146.82178091892
221,221,2020-11-16 00:00:00-05:00,-1,Sell,0.0,141146.82178091892
222,222,2020-11-17 00:00:00-05:00,-1,Sell,0.0,141146.82178091892
223,223,2020-11-18 00:00:00-05:00,-1,Sell,0.0,141146.82178091892
224,224,2020-11-19 00:00:00-05:00,-1,Sell,0.0,141146.82178091892
225,225,2020-11-20 00:00:00-05:00,-1,Sell,0.0,141146.82178091892
226,226,2020-11-23 00:00:00-05:00,1,Buy,2.0,141146.82178091892
227,227,2020-11-24 00:00:00-05:00,1,Buy,0.0,142783.30243583457
228,228,2020-11-25 00:00:00-05:00,-1,Sell,-2.0,143849.4911733363
229,229,2020-11-27 00:00:00-05:00,-1,Sell,0.0,143849.4911733363
230,230,2020-11-30 00:00:00-05:00,1,Buy,2.0,143849.4911733363
231,231,2020-12-01 00:00:00-05:00,1,Buy,0.0,148283.99572885555
232,232,2020-12-02 00:00:00-05:00,-1,Sell,-2.0,148718.99614509146
233,233,2020-12-03 00:00:00-05:00,-1,Sell,0.0,148718.99614509146
234,234,2020-12-04 00:00:00-05:00,-1,Sell,0.0,148718.99614509146
235,235,2020-12-07 00:00:00-05:00,-1,Sell,0.0,148718.99614509146
236,236,2020-12-08 00:00:00-05:00,-1,Sell,0.0,148718.99614509146
237,237,2020-12-09 00:00:00-05:00,1,Buy,2.0,148718.99614509146
238,238,2020-12-10 00:00:00-05:00,-1,Sell,-2.0,150501.94593486452
239,239,2020-12-11 00:00:00-05:00,-1,Sell,0.0,150501.94593486452
240,240,2020-12-14 00:00:00-05:00,-1,Sell,0.0,150501.94593486452
241,241,2020-12-15 00:00:00-05:00,1,Buy,2.0,150501.94593486452
242,242,2020-12-16 00:00:00-05:00,-1,Sell,-2.0,150419.5509948109
243,243,2020-12-17 00:00:00-05:00,-1,Sell,0.0,150419.5509948109
244,244,2020-12-18 00:00:00-05:00,1,Buy,2.0,150419.5509948109
245,245,2020-12-21 00:00:00-05:00,1,Buy,0.0,152284.048830268
246,246,2020-12-22 00:00:00-05:00,1,Buy,0.0,156618.7574395441
247,247,2020-12-23 00:00:00-05:00,-1,Sell,-2.0,155526.13888944543
248,248,2020-12-24 00:00:00-05:00,-1,Sell,0.0,155526.13888944543
249,249,2020-12-28 00:00:00-05:00,1,Buy,2.0,155526.13888944543
250,250,2020-12-29 00:00:00-05:00,1,Buy,0.0,153455.30374041482
251,251,2020-12-30 00:00:00-05:00,-1,Sell,-2.0,152146.867367132
252,252,2020-12-31 00:00:00-05:00,-1,Sell,0.0,152146.867367132
253,253,2021-01-04 00:00:00-05:00,1,Buy,2.0,152146.867367132
254,254,2021-01-05 00:00:00-05:00,-1,Sell,-2.0,154027.97979040575
255,255,2021-01-06 00:00:00-05:00,1,Buy,2.0,154027.97979040575
256,256,2021-01-07 00:00:00-05:00,-1,Sell,-2.0,159283.87846640515
257,257,2021-01-08 00:00:00-05:00,-1,Sell,0.0,159283.87846640515
258,258,2021-01-11 00:00:00-05:00,-1,Sell,0.0,159283.87846640515
259,259,2021-01-12 00:00:00-05:00,-1,Sell,0.0,159283.87846640515
260,260,2021-01-13 00:00:00-05:00,-1,Sell,0.0,159283.87846640515
261,261,2021-01-14 00:00:00-05:00,-1,Sell,0.0,159283.87846640515
262,262,2021-01-15 00:00:00-05:00,-1,Sell,0.0,159283.87846640515
263,263,2021-01-19 00:00:00-05:00,-1,Sell,0.0,159283.87846640515
264,264,2021-01-20 00:00:00-05:00,-1,Sell,0.0,159283.87846640515
265,265,2021-01-21 00:00:00-05:00,1,Buy,2.0,159283.87846640515
266,266,2021-01-22 00:00:00-05:00,1,Buy,0.0,161844.1932124003
267,267,2021-01-25 00:00:00-05:00,1,Buy,0.0,166324.68085193512
268,268,2021-01-26 00:00:00-05:00,-1,Sell,-2.0,166604.00071239335
269,269,2021-01-27 00:00:00-05:00,1,Buy,2.0,166604.00071239335
270,270,2021-01-28 00:00:00-05:00,1,Buy,0.0,160775.30586063312
271,271,2021-01-29 00:00:00-05:00,1,Buy,0.0,154758.9922319893
272,272,2021-02-01 00:00:00-05:00,-1,Sell,-2.0,157315.61634238635
273,273,2021-02-02 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
274,274,2021-02-03 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
275,275,2021-02-04 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
276,276,2021-02-05 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
277,277,2021-02-08 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
278,278,2021-02-09 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
279,279,2021-02-10 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
280,280,2021-02-11 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
281,281,2021-02-12 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
282,282,2021-02-16 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
283,283,2021-02-17 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
284,284,2021-02-18 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
285,285,2021-02-19 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
286,286,2021-02-22 00:00:00-05:00,-1,Sell,0.0,157315.61634238635
287,287,2021-02-23 00:00:00-05:00,1,Buy,2.0,157315.61634238635
288,288,2021-02-24 00:00:00-05:00,-1,Sell,-2.0,156678.14913836223
289,289,2021-02-25 00:00:00-05:00,1,Buy,2.0,156678.14913836223
290,290,2021-02-26 00:00:00-05:00,1,Buy,0.0,157027.78919769163
291,291,2021-03-01 00:00:00-05:00,1,Buy,0.0,165483.92923035767
292,292,2021-03-02 00:00:00-05:00,-1,Sell,-2.0,162026.36973447003
293,293,2021-03-03 00:00:00-05:00,1,Buy,2.0,162026.36973447003
294,294,2021-03-04 00:00:00-05:00,1,Buy,0.0,159464.43853786564
295,295,2021-03-05 00:00:00-05:00,1,Buy,0.0,161176.80511958417
296,296,2021-03-08 00:00:00-05:00,1,Buy,0.0,154460.00008069805
297,297,2021-03-09 00:00:00-05:00,1,Buy,0.0,160738.73921168223
298,298,2021-03-10 00:00:00-05:00,-1,Sell,-2.0,159265.31299907062
299,299,2021-03-11 00:00:00-05:00,-1,Sell,0.0,159265.31299907062
300,300,2021-03-12 00:00:00-05:00,-1,Sell,0.0,159265.31299907062
301,301,2021-03-15 00:00:00-04:00,-1,Sell,0.0,159265.31299907062
302,302,2021-03-16 00:00:00-04:00,1,Buy,2.0,159265.31299907062
303,303,2021-03-17 00:00:00-04:00,-1,Sell,-2.0,158237.9523496304
304,304,2021-03-18 00:00:00-04:00,1,Buy,2.0,158237.9523496304
305,305,2021-03-19 00:00:00-04:00,1,Buy,0.0,157529.00503060993
306,306,2021-03-22 00:00:00-04:00,-1,Sell,-2.0,161992.70901019228
307,307,2021-03-23 00:00:00-04:00,-1,Sell,0.0,161992.70901019228
308,308,2021-03-24 00:00:00-04:00,-1,Sell,0.0,161992.70901019228
309,309,2021-03-25 00:00:00-04:00,-1,Sell,0.0,161992.70901019228
310,310,2021-03-26 00:00:00-04:00,-1,Sell,0.0,161992.70901019228
311,311,2021-03-29 00:00:00-04:00,-1,Sell,0.0,161992.70901019228
312,312,2021-03-30 00:00:00-04:00,-1,Sell,0.0,161992.70901019228
313,313,2021-03-31 00:00:00-04:00,1,Buy,2.0,161992.70901019228
314,314,2021-04-01 00:00:00-04:00,-1,Sell,-2.0,163119.94259398154
315,315,2021-04-05 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
316,316,2021-04-06 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
317,317,2021-04-07 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
318,318,2021-04-08 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
319,319,2021-04-09 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
320,320,2021-04-12 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
321,321,2021-04-13 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
322,322,2021-04-14 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
323,323,2021-04-15 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
324,324,2021-04-16 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
325,325,2021-04-19 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
326,326,2021-04-20 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
327,327,2021-04-21 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
328,328,2021-04-22 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
329,329,2021-04-23 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
330,330,2021-04-26 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
331,331,2021-04-27 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
332,332,2021-04-28 00:00:00-04:00,-1,Sell,0.0,163119.94259398154
333,333,2021-04-29 00:00:00-04:00,1,Buy,2.0,163119.94259398154
334,334,2021-04-30 00:00:00-04:00,-1,Sell,-2.0,160651.378032088
335,335,2021-05-03 00:00:00-04:00,-1,Sell,0.0,160651.378032088
336,336,2021-05-04 00:00:00-04:00,1,Buy,2.0,160651.378032088
337,337,2021-05-05 00:00:00-04:00,-1,Sell,-2.0,160965.54827813918
338,338,2021-05-06 00:00:00-04:00,-1,Sell,0.0,160965.54827813918
339,339,2021-05-07 00:00:00-04:00,-1,Sell,0.0,160965.54827813918
340,340,2021-05-10 00:00:00-04:00,-1,Sell,0.0,160965.54827813918
341,341,2021-05-11 00:00:00-04:00,1,Buy,2.0,160965.54827813918
342,342,2021-05-12 00:00:00-04:00,1,Buy,0.0,156951.30161438815
343,343,2021-05-13 00:00:00-04:00,-1,Sell,-2.0,159763.8295505873
344,344,2021-05-14 00:00:00-04:00,-1,Sell,0.0,159763.8295505873
345,345,2021-05-17 00:00:00-04:00,-1,Sell,0.0,159763.8295505873
346,346,2021-05-18 00:00:00-04:00,-1,Sell,0.0,159763.8295505873
347,347,2021-05-19 00:00:00-04:00,-1,Sell,0.0,159763.8295505873
348,348,2021-05-20 00:00:00-04:00,-1,Sell,0.0,159763.8295505873
349,349,2021-05-21 00:00:00-04:00,-1,Sell,0.0,159763.8295505873
350,350,2021-05-24 00:00:00-04:00,-1,Sell,0.0,159763.8295505873
351,351,2021-05-25 00:00:00-04:00,-1,Sell,0.0,159763.8295505873
352,352,2021-05-26 00:00:00-04:00,-1,Sell,0.0,159763.8295505873
