Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-13 00:00:00-05:00,317.7738494434353,319.9121571738149,317.49001606072994,318.90924072265625,54501900,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,319.33501600179176,319.54317010478394,318.0955621212199,319.420166015625,64582200,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,318.3888612811079,319.4863984548703,317.15884928286783,318.5970153808594,57226200,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,319.599959952438,320.82047244673737,319.30665581434727,320.1203308105469,48814700,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,319.5526438974477,320.40420186926605,315.7112777827466,318.8052062988281,74163400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,317.4048624820104,317.7265499368644,314.6704758044522,315.52203369140625,113788200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,305.73878499567553,315.5976473160628,303.94107771869346,305.05755615234375,161088400,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,306.49575972324783,307.1296639014979,294.9054250059759,295.813720703125,218913200,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,297.26129059140146,300.9796517921513,293.96870828352354,294.7256164550781,194773800,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,289.01091798741624,294.78243770529446,281.4890441894531,281.4890441894531,284353500,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,273.1533564001515,281.8484721121506,270.1635206881843,280.3062438964844,384975800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,282.15134969816336,292.5117025097848,278.6032876221564,292.4454650878906,238703600,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,292.83334686891914,296.9396333084131,281.5457873103708,284.0719909667969,300139100,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,289.6353203475784,296.2394551649752,286.9955547929906,296.0123596191406,176613400,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,288.55673999106176,291.85879313669244,283.8543749233984,286.17242431640625,186366800,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,277.36383817307893,282.6906667446035,274.60109662703366,281.4417419433594,228667200,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,260.4750047340405,268.8862895517458,258.7246508623676,259.462646484375,309417300,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,269.3120443259786,272.9830806330989,258.7719235966512,272.88848876953125,276444100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,265.58418472081337,266.7574008987142,256.2929894029041,259.5855712890625,255316300,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,242.21431147843342,252.30027025724357,234.34233942557728,234.7491912841797,392220700,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,248.92252402437174,256.86073395998733,235.13713024115896,254.81704711914062,329566100,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,228.19237210270225,243.06584617578542,224.5780878449043,226.9340057373047,297240000,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,231.84452943373108,242.37519525571548,224.3037291743394,239.18666076660156,262070500,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,223.52788138389587,234.99521188517878,215.7410728811432,227.07594299316406,327597100,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,226.36632818940006,234.05853029382706,219.71489658712045,227.5584716796875,289322000,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,230.81901802156597,232.6653440873667,217.4664820162035,217.7519989013672,347158800,1.406,0.0,0.0
2020-03-23 00:00:00-04:00,217.1715085655242,218.58955240392683,207.72098584259288,212.1845245361328,326025200,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,223.10066433254394,232.31325804389834,222.51060664289335,231.40911865234375,235494500,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,233.0460488595684,243.9717288308848,228.17328103977158,234.8733367919922,299430300,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,237.4715201471218,250.1102578040038,237.0242137089995,248.58753967285156,257632800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,241.04046107658817,248.21637384772183,238.92765613008052,241.18321228027344,224341200,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,243.35314603969724,249.75817401262233,241.2879294279813,249.01583862304688,171369500,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,247.9784660409706,250.61470196742445,243.84803295616246,245.3041534423828,194881100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,236.0059043763935,245.21849840143332,232.12291164074813,234.26426696777344,189554600,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,233.3505917733899,240.47891526197097,232.7795579713226,239.6699676513672,177660400,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,238.65166079894382,241.08805944274079,233.37917464679344,236.2057647705078,135561200,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,245.38978307371272,254.1074814274383,236.1867161069763,252.07080078125,188061200,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,260.9692872291002,261.7496990798444,252.09934163990306,252.32774353027344,201427200,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,255.02109723367934,262.6728805829778,252.44196222693796,260.7980041503906,153774500,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,264.1766063799347,267.62183346208167,262.1685049437671,264.7666931152344,189999200,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,263.75785040582156,264.10997969647565,258.3045224824871,262.34930419921875,114839100,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,267.4124188539056,271.1431188001087,262.2065458367207,270.08673095703125,134143400,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,264.1671335301672,270.22954411598755,262.1590028635027,264.34796142578125,121775000,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,265.67080403542246,266.50831651933316,262.4445105394366,265.62322998046875,131798300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,271.5999955484057,273.4272691517739,268.76387894327326,272.7991638183594,146684800,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,268.96374882678765,272.9419334860108,267.76460951974207,267.9930114746094,100109300,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,263.36769066171655,264.6144330390598,258.8850991080101,259.8558654785156,126385700,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,264.9094448922253,267.4314797285543,263.53897519927864,265.62322998046875,92951600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,266.9461065128548,270.2295296586122,265.29013434055486,265.60418701171875,104709700,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,267.17447650283134,270.00106607395054,265.05214545680434,269.3063049316406,85063200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,271.352409838358,274.3503000229304,270.87655333147427,273.189208984375,77896600,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,276.96758674504605,277.32924243646653,271.6189627883142,271.93304443359375,105270000,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,277.45306901534957,280.6413154343544,276.38715441360347,279.05194091796875,118745600,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,277.62426302152494,279.1565364513569,274.654922339297,276.45367431640625,122901700,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,271.5333475932723,276.62502008762186,267.92634567810666,269.1350402832031,125180000,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,267.1840755649544,270.1914941252304,265.6518305596339,269.87744140625,80873200,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,272.79916280577265,275.28312101975354,270.0106202670406,272.3708801269531,79569900,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,274.13156900471347,274.5312724163954,270.07726013656173,270.5245666503906,73632600,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,273.85553682211946,275.7875139044916,273.26547914828984,273.7889099121094,75250400,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,277.0342424162309,278.80444439387423,275.8636245109508,278.3190612792969,76452400,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,276.3204250190789,279.8036990434696,275.88264505085016,278.3761291503906,79514200,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,279.6038300779518,280.03208359296815,272.6848565030959,272.82763671875,95870800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,272.24713612365423,273.32257692550365,265.48996509436114,268.00250244140625,144721100,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,265.4804136824262,271.34294154447576,259.80818199353564,271.209716796875,121977900,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,268.73530955193996,272.50408650383173,267.75504590644323,272.4565124511719,111146300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,278.89957951927335,282.42093045509466,278.5665030892244,280.75543212890625,119703800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,280.1368169304197,281.9069897353106,277.8527108088892,277.8717346191406,95189300,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,281.5358971027518,283.486898177911,281.29796872558643,282.59228515625,85861700,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,282.4590420379999,283.29655451831087,279.50872454380954,280.6412658691406,78293900,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,280.3461779410922,281.35499165868015,279.06135924975416,281.1741638183594,63958200,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,287.3507858946891,287.5982406434887,281.1931997634396,284.6383972167969,88951400,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,287.53164630136155,288.91164234195145,282.53515097672533,288.8735656738281,104817400,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,289.93941683916086,292.0236710438513,287.64578457140624,288.3405456542969,90405200,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,287.8552252290754,290.23450871582895,285.00961147299427,289.62542724609375,119090800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,288.9591599493348,291.42409367604756,288.4262028756662,290.79595947265625,55758300,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,291.747706686168,293.25142999669765,290.36773979828615,293.2038269042969,74267200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,295.25953926316765,298.0956554909876,294.9740368768711,297.1058654785156,92567600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,296.0875416209538,297.88629388617306,294.1555645827487,296.3254699707031,75794400,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,301.9120646011724,305.7569659816767,301.845437689909,303.920166015625,150524700,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,304.7576641479988,307.793632197975,304.19615673089186,307.5937805175781,73641200,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,304.8337506082497,307.66986662584804,303.9391378055168,305.30010986328125,77479200,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,305.89974744479844,306.8229106457139,302.8542528114308,303.5965881347656,95000800,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,296.4206709942308,297.07735561594984,285.52356912441047,286.0945739746094,209243600,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,293.35609430297853,294.15552997881355,284.1815933187898,289.52069091796875,194678900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,283.62960140985297,293.39418965078437,282.41140948662456,292.22357177734375,135782700,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,300.2466033528358,300.3988810072018,292.81372279780334,297.8482666015625,137627500,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,298.9046251390224,299.2091803880329,295.84960430911445,296.6109924316406,83398900,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,295.04069736768224,297.2201002671401,294.5648406403611,296.7252197265625,80828700,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,300.3155213995737,300.5162525025621,293.0124215345904,295.0293884277344,135549600,1.366,0.0,0.0
2020-06-22 00:00:00-04:00,294.4080330107948,297.3330886645771,293.22272472990835,296.92205810546875,74649400,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,299.6655323865314,300.63100217363797,297.8684330160664,298.2890319824219,68471200,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,296.17645567548755,296.8169223829069,288.777788938866,290.6800231933594,132813500,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,290.0874534063916,294.0735758272439,287.9940266142017,293.7963562011719,89468000,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,292.6587484403723,292.8786162434202,286.2159829488045,286.81817626953125,127961000,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,288.11823442424674,291.1771012944675,285.74758853309504,291.0337219238281,79773300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,290.5844346247504,296.52060286022515,290.42194773560794,294.76171875,113394800,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,295.91838827028505,298.1360864061353,295.44043759472044,296.82647705078125,72396500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,300.38246268552933,301.77809980795405,297.77287039374335,298.46112060546875,69344200,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,302.4185669490553,303.6707956385362,301.6442890317976,303.0685729980469,61713800,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,301.4721971431703,303.51781103052315,299.550825937195,299.9427490234375,82910000,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,300.73616607460906,302.3516419925692,298.9104198251697,302.2369384765625,54638600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,302.86783649401013,303.11638022615364,296.97947958357565,300.5163269042969,83354200,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,300.44939162917785,303.86196691155743,298.9677560049617,303.5847473144531,57550400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,306.0127822934622,308.47899557311956,300.27737272311316,300.9560546875,102997500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,299.48391885393886,305.6590633532489,298.2412586117756,304.8561096191406,93657000,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,308.1921933532296,308.79441594077906,305.1906487650616,307.6568908691406,87196500,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,305.6877143306099,307.1119980697845,305.01857168745926,306.64361572265625,54622500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,307.6855710274261,308.34514537803443,305.6399278712093,307.5326232910156,62774900,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,307.2554358207479,310.7922833120154,306.48115787982624,310.01800537109375,56308800,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,312.05399043739976,312.51280439054636,309.65466884416486,310.677490234375,57292200,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,310.30468270611897,312.77092445487915,310.1899792148824,312.4458923339844,57792900,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,312.07314947053163,312.79964391198143,307.30321054062716,308.7179260253906,75738000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,306.79659539861257,307.7907119461845,305.17155119416856,306.72967529296875,73766600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,307.4466117769449,309.1481153224904,306.6245212971154,308.96649169921875,48293000,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,308.21131302340893,309.3679748397759,306.7010014920403,307.00689697265625,57495000,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,307.91497988786915,311.3657993979618,307.87673566058834,310.7826843261719,48454200,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,307.7047037790447,310.10402600973265,305.5443861081761,309.6738586425781,61861700,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,311.5283478304732,312.22616655010506,307.15987020558794,312.1210021972656,84986800,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,313.8416186382133,315.0842790428603,313.2776401978395,314.2908935546875,53077900,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,313.401826975121,315.50482177734375,313.401826975121,315.50482177734375,41917900,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,316.8526852041132,317.7321274580968,316.5754655889075,317.4644470214844,42697700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,316.8621912952044,319.71075865990133,316.5276199869778,319.58648681640625,43679400,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,318.5828274733323,320.1122755959307,317.6460335699391,319.8159484863281,57308300,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,320.28439246296205,320.96307444081833,318.27699323913976,320.77191162109375,44282100,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,321.99541132018777,322.6549856586376,317.3688517733004,318.1239929199219,69601100,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,320.6475843094893,323.3623409233833,320.618908432898,322.55938720703125,53774400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,321.7659883459488,323.3336808007795,321.0203863464509,321.9762878417969,41816100,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,321.5748397014728,322.54030958923516,320.81966931881317,321.9858703613281,47260400,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,323.03734286921707,323.4196976202105,321.9954137747459,323.0086669921875,35481000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,323.4196939947153,324.1461884337173,321.7659739797545,323.70648193359375,38733900,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,324.09836097150406,324.63366342666626,321.77552754944725,322.358642578125,68054200,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,320.571059934284,323.8593628833138,320.4372489157854,323.3623046875,42207800,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,323.01822602551607,324.7388369412608,322.66451798995604,324.5094299316406,55106600,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,327.0330212955018,327.87421929529245,324.48078058938154,327.7977600097656,48588700,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,328.3808153610414,329.0308213288057,327.1763702305752,328.9447937011719,38463400,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,329.55656475506004,332.5198356565217,328.9925864489175,332.2426452636719,50790200,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,333.1412616973003,334.46994969511456,331.248566108432,332.96917724609375,58034100,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,334.0302215444634,335.25377429411424,332.79710044486416,335.11993408203125,48588900,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,334.90005992659417,335.8081487497267,333.666938957638,333.9059143066406,66099200,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,334.7662845390861,337.15603849176586,333.8390588385743,337.0509033203125,54908700,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,339.02961435384367,342.92967982821426,337.8442765992858,341.9259948730469,69540000,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,340.1766419315685,340.66416100258624,327.48227193246555,330.1588134765625,148011100,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,330.8661412617301,332.4911560650419,320.10268265032454,327.463134765625,139156300,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,321.86155458270144,327.5300720967734,318.2004650294835,318.5158996582031,114465300,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,322.6645468879989,327.3580268588073,321.7659971241162,324.8057861328125,91462300,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,326.74621497409737,327.4248967821833,318.17177847425324,319.1659240722656,90569500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,321.0108567101519,322.11013762811547,316.4034043643992,319.3284606933594,84680200,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,322.6071373164821,325.3697062207855,319.48135040344084,323.53436279296875,65605700,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,326.07706461163804,326.93736999430314,323.5439318625374,325.1689758300781,52920900,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,326.4499480629366,327.93158379847506,323.5917825882201,323.8785705566406,82096000,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,318.8504533063155,322.8078989143345,318.3055825333052,321.0299072265625,91523300,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,321.86393161815505,321.9790942765779,314.76195122590036,317.3340148925781,105877900,1.339,0.0,0.0
2020-09-21 00:00:00-04:00,312.58337175331417,313.95577554645286,308.7732510258905,313.8022155761719,99450800,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,315.3378277756679,317.57398107045026,312.73694387563955,316.9981384277344,63612100,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,317.5739698398369,317.86190579529904,309.12837567391665,309.6466369628906,93112200,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,308.2838063578897,313.63907531183645,306.92097981247645,310.47198486328125,76681300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,309.5890434484209,316.30713940709086,308.68692607945906,315.49139404296875,71069400,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,319.8005385764191,321.47045578436695,318.77362267307507,320.7314758300781,64584600,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,320.5203116305414,321.28808219605855,318.26494532255157,318.9847412109375,51304000,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,319.67582271260767,324.66642044497564,319.4742880165713,321.4033508300781,104081100,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,324.09061433985175,325.0983172224138,321.51854982375477,323.466796875,88698700,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,318.34176630616065,323.43791927473234,317.8522956891951,320.39556884765625,89431100,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,322.52620399583225,326.2691375082349,322.4782293090814,326.07720947265625,45713100,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,326.2211367270083,328.39013130443533,320.91384224186424,321.4416809082031,90128900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,324.5031697007011,327.87182376160916,324.4743790372989,327.036865234375,56999600,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,329.04273225597007,330.0024602022972,328.09258167287686,329.9352722167969,45242500,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,331.6435347396207,333.36145569472586,331.00053351809856,332.881591796875,59528600,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,335.5112841474302,339.7628718558454,335.0026295151432,338.2369079589844,80388500,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,338.09295018406755,338.27530083179045,335.0314157789164,336.029541015625,73255500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,336.6245610461215,337.75703293927194,333.1599573843891,333.9181213378906,57727900,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,329.8680855149497,334.00451063663036,329.31145619088585,333.5054626464844,60357700,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,334.9066538191173,336.6245750329152,333.12157390881885,333.3039245605469,89501900,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,334.60908853378373,335.2616964025232,327.30557410149095,328.23651123046875,68425600,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,329.62815695139284,332.9104394616704,328.841202283483,329.5513916015625,60051900,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,329.50339514540207,331.74918439703816,328.6108551514747,328.9275817871094,63575000,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,329.14829674651696,331.3364753489415,326.93132747650424,330.7318420410156,55399300,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,331.99868966592464,332.05627100104454,329.31146306508623,331.854736328125,49143900,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,328.3516908094902,329.16746533176087,322.1038531944835,325.7220458984375,91473000,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,326.077171344059,326.42265934084764,324.3784341607988,324.59918212890625,65994100,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,318.72562149935044,324.6279418572225,312.9960451234097,313.50469970703125,127094300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,313.7446681981492,319.9732932322054,311.9979562968352,316.6910400390625,90597700,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,315.05950473977737,316.41272472612235,309.60825676240574,313.38958740234375,120287300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,316.9021911621094,318.97517782791266,314.06137524949634,316.9021911621094,86068300,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,320.25164594939315,324.6280033858773,316.9885765328672,322.4974060058594,93294200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,327.1328325481534,333.92772236985275,325.91398867911136,329.7049255371094,126959700,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,335.17537338696746,338.0065825000024,334.810672086867,336.1351013183594,82039700,0.0,0.0,0.0
